Protein	H5LungInf3d-H5LungPBS4d_log2FC	H5LungInf3d-H5LungPBS4d_adj.pvalue	H5LungInf4d-H5LungPBS4d_log2FC	H5LungInf4d-H5LungPBS4d_adj.pvalue
496.3/5.2	-0.270833507998406	0.99997651208131	-0.378945061938547	0.861041602175476
496.3/6.8	-0.917028619727835	0.99997651208131	0.765694956570758	0.658342708896009
496.3/7.5	-0.23758411858209	0.99997651208131	0.468839952438169	0.83597747745217
496.3/9.5	0.0368054345377119	0.99997651208131	-0.898421468867874	0.238295028718237
496.4/10.1	-0.139757578399792	0.99997651208131	-0.116345471313342	0.831081719733109
496.4/3.6	0.0729399421817796	0.99997651208131	0.0818020423074248	0.964361617448079
496.8/9.2	-0.184064163661713	0.99997651208131	-0.697281107317281	0.798866171015151
497.2/10.2	0.353864299980287	0.99997651208131	-0.302317510088615	0.754424093715521
497.2/8.6	0.0915345314854137	0.99997651208131	-0.472566522216338	0.597262673360841
497.3/10.3	0.0255032260672263	0.99997651208131	-0.555234388914179	0.474627805153393
497.9/9.2	0.129734944386452	0.99997651208131	2.25166843646841	0.415432346832029
498.2/8.1	0.173242858410558	0.99997651208131	-0.628780670155113	0.474627805153393
498.3/4.8	0.605839954228967	0.99997651208131	-0.586237861021385	0.743466738736936
498.3/6.8	-1.04517095220193	0.99997651208131	0.610317553157107	0.803718430241904
498.3/9.4	-0.0337909752441625	0.99997651208131	-0.87691533861574	0.203210628566469
498.8/9.2	-0.0885657977262411	0.99997651208131	-0.848622227019095	0.643534895932704
498.9/9.2	0.190278086986285	0.99997651208131	2.59689832279524	0.226218805473348
499.1/7.8	0.185023204908322	0.99997651208131	0.0727054832628218	0.95126278890561
499.3/7.5	-0.37052696567687	0.99997651208131	0.118188936560596	0.95126278890561
499.3/8.9	0.0268206853805637	0.99997651208131	-0.970601595338481	0.0648448774549096
500.2/4.8	0.399885072456459	0.99997651208131	-0.724780771325943	0.576162009760119
500.2/8.1	-0.388703292463493	0.99997651208131	0.0863219263410417	0.953105914058485
500.2/8.3	-0.0134925687480099	0.99997651208131	-0.237478294582314	0.776658366539842
500.3/3.9	-0.0315008712105512	0.99997651208131	-0.365410033904447	0.73425205687972
500.3/4.7	0.0163333586119605	0.99997651208131	0.220959703732093	0.683336604367481
500.3/4.8	0.167537804343249	0.99997651208131	-0.679258849681806	0.895533972906692
500.3/7.6	-0.753176663493116	0.99997651208131	-0.212621044518208	0.86007308234025
500.7/9.2	-0.153073593085119	0.99997651208131	-1.49210143350445	0.400852998852895
500.9/4.9	0.100599599752554	0.99997651208131	-0.875601463417893	0.843088460500647
500.9/8.8	0.0999228445769305	0.99997651208131	0.415436000214158	0.835168376570493
501.0/8.3	0.212237050532958	0.99997651208131	0.524631679717385	0.832289606694792
501.0/8.7	0.315638585078577	0.99997651208131	0.301449665218405	0.83519017118391
501.0/9.8	-0.283417026744898	0.99997651208131	0.0757273858638197	0.989850472030872
501.1/9.8	-1.07050747403226	0.99997651208131	0.571999839959963	0.759292164918218
501.2/9.6	-0.224100386954935	0.99997651208131	-0.956247906691317	0.203210628566469
501.3/10.3	0.149532835237343	0.99997651208131	-0.342286964698614	0.800415770074078
501.3/4.7	0.0412054710214598	0.99997651208131	0.0572367668626699	0.880174171960234
501.3/9.0	0.0746136570163944	0.99997651208131	-0.800654817137967	0.316862035730607
502.2/10.2	0.313340837096464	0.99997651208131	-0.357935412212442	0.646424508192044
502.2/4.1	0.417658731227874	0.99997651208131	0.116677444665091	0.887468071397842
502.2/4.8	0.185903854402682	0.99997651208131	-0.674913979509126	0.382038650203495
502.2/7.9	-0.140884439887773	0.99997651208131	-0.30651748719238	0.740615728539967
502.2/9.6	0.0147868016237633	0.99997651208131	-0.850579908163278	0.254093082459529
502.3/4.2	-0.316176927224154	0.99997651208131	-0.495038243666688	0.640203142942025
502.3/4.7	-0.128994081979322	0.99997651208131	-0.132117547027682	0.904614926395754
502.3/5.9	-0.0382061128469595	0.99997651208131	0.321012486108894	0.608336580759572
502.3/7.2	-0.905828735828408	0.576238064209131	-0.289995274242369	0.74083094890557
502.4/3.8	-0.552137830768694	0.99997651208131	0.0665715534560505	0.974693917214373
502.9/8.9	0.359717729490252	0.99997651208131	-0.514489909486363	0.683421016775575
503.0/9.9	1.04541748546357	0.99997651208131	-1.21841889458367	0.831733935332976
503.1/9.8	-1.52041117831225	0.703829579319886	0.364433038103088	0.817402331679332
503.2/10.7	-0.004749314626177	0.99997651208131	-0.319781513713016	0.565698091901563
503.2/8.8	0.132086510749522	0.99997651208131	-0.207568134182496	0.791601748364826
503.3/8.8	0.0905807205187443	0.99997651208131	-0.650347119221193	0.448295405283465
503.9/9.1	0.405014095344584	0.99997651208131	0.221927916326199	0.904266338756347
504.2/10.8	0.20032821256088	0.99997651208131	-0.491073888617632	0.337809104388139
504.2/4.9	0.509220848239611	0.99997651208131	-0.323388050689707	0.708560972027661
504.2/8.1	-0.0632860895196853	0.99997651208131	0.0369555626232579	0.955540452069942
504.2/9.5	0.0047659711101089	0.99997651208131	-0.729712242943353	0.296483042820627
504.3/8.8	0.0640476748642653	0.99997651208131	-0.694253015737531	0.404272631194557
504.8/8.8	-0.168702186503825	0.99997651208131	-0.560008306976784	0.646694802795888
505.1/8.4	0.606308339044862	0.99997651208131	-0.170989693598537	0.901791922246039
505.2/10.5	0.328212418792191	0.99997651208131	0.0151004917364324	0.980870593687358
505.2/12.2	-0.156803166108098	0.99997651208131	-0.0669019583521493	0.963590964165697
505.2/8.8	0.208772048199127	0.99997651208131	-0.236966263822629	0.740615728539967
505.2/9.7	0.421078191403839	0.99997651208131	0.107067997195725	0.85305553505822
505.3/10.6	-0.00930967125780846	0.99997651208131	-0.0278212122936869	0.989850472030872
505.3/8.9	-0.00871586862987828	0.99997651208131	-0.606933306156336	0.3804015373358
505.3/9.7	-0.0309076778008048	0.99997651208131	-1.06123218430402	0.353885396748133
506.1/10.2	0.238574799890507	0.99997651208131	-0.100986531119985	0.865567951446076
506.2/8.9	0.0785529411686299	0.99997651208131	-0.437353372015077	0.570896195003862
506.3/8.0	0.0586867180506492	0.99997651208131	-0.23255365051173	0.841526878514241
506.3/8.8	-0.0562631935556595	0.99997651208131	-0.728169790010122	0.316862035730607
507.0/9.9	0.0878963476297949	0.99997651208131	0.397387890933649	0.924422677689889
507.2/21.1	-0.000491896359829491	0.99997651208131	-0.198576135823966	0.76584767086431
507.2/8.9	-0.0121514898194319	0.99997651208131	-0.279082369121549	0.785651809019491
507.2/9.4	0.174731113234702	0.99997651208131	-0.338266153811495	0.605842385833694
507.3/10.3	0.00309260286888424	0.99997651208131	-0.762935171215665	0.387637190136245
507.3/8.8	0.0218915694538981	0.99997651208131	-0.617833107058373	0.487357320730687
507.3/9.7	-0.000997880385121608	0.99997651208131	-0.847397539192218	0.243338498455247
508.2/10.0	0.143495099823736	0.99997651208131	-0.607599869037191	0.333652148017349
508.2/5.5	-0.152073609638147	0.99997651208131	-0.52297554669307	0.443393576400837
508.2/8.0	-0.105230635225966	0.99997651208131	-0.317622821111905	0.821422366792191
508.3/10.3	0.00273697874904766	0.99997651208131	-0.345903693299348	0.609903822246461
508.3/5.3	-0.313330967229252	0.99997651208131	-0.146197660640554	0.922693185759429
508.3/9.3	-0.0862790529601086	0.99997651208131	-0.735034752743568	0.257127150716141
508.4/6.8	-0.678434218930318	0.99997651208131	0.94747370948551	0.485528808141463
508.7/9.1	0.0482027036621483	0.99997651208131	-0.122712919745255	0.938217412896603
508.8/9.5	0.701060871738418	0.99997651208131	-0.035280247489311	0.982591881760888
509.0/9.1	1.93084634973027	0.237131635401758	1.23078812216137	0.287784491600598
509.1/6.1	0.139612865213245	0.99997651208131	0.0398199496627401	0.987602466640567
509.2/10.0	0.411288565687498	0.99997651208131	-0.418211499300719	0.663738383651148
509.2/10.5	0.241246551244935	0.99997651208131	-0.236521757797101	0.756919358652087
509.2/21.1	0.050462940699489	0.99997651208131	-0.169428034523821	0.796089525033076
509.2/5.2	-0.389168312941293	0.99997651208131	0.787547908220995	0.301799093857932
509.2/5.9	-0.406243373580203	0.99997651208131	0.974123099822022	0.274288325351957
509.2/8.0	0.0159543836099878	0.99997651208131	-0.346788389724942	0.777215322129609
509.2/8.1	-0.277712037979136	0.99997651208131	-0.297424530605712	0.842589235935928
509.2/9.4	0.0981845222061337	0.99997651208131	-0.60145449463249	0.474627805153393
509.3/10.5	0.018522492905872	0.99997651208131	-0.451414826550449	0.527171687628852
509.3/3.8	0.552969108277349	0.99997651208131	0.53934469600534	0.76584767086431
509.3/9.4	0.0279887893683575	0.99997651208131	-0.875678812308938	0.344898789785865
509.3/9.9	0.08700890299207	0.99997651208131	-0.69012298915302	0.37587496368592
509.4/3.6	1.26098619984997	0.99997651208131	0.508457247063307	0.770511678946701
510.2/10.2	0.113651271180534	0.99997651208131	-0.660269866248595	0.378651434471644
510.2/4.8	-0.0716110675354278	0.99997651208131	-0.308435109418049	0.88769314364626
510.2/5.4	-0.259115638238193	0.99997651208131	0.161080124141656	0.90361016613183
510.2/7.9	-0.20545738828826	0.99997651208131	-0.261213837926469	0.859972053516219
510.2/9.7	0.112112257708556	0.99997651208131	-0.64185940574257	0.477550006855691
510.3/10.1	-0.0229526207227195	0.99997651208131	-0.769902593526946	0.297469161572134
510.3/10.4	-0.0904537516830812	0.99997651208131	-0.425968285230354	0.718979407109735
510.3/5.2	0.124797404618319	0.99997651208131	-0.312536352282939	0.7501307631141
510.3/8.9	0.0893004624637799	0.99997651208131	-0.584423661042014	0.461564733529114
510.4/5.8	-1.22142488653173	0.611647253785482	-0.0865738569761181	0.949689476540283
510.4/6.7	-0.393794089804114	0.99997651208131	0.414519721719361	0.756570103944067
511.2/20.9	0.19291986250267	0.99997651208131	-0.0837507684116221	0.90069612406811
511.2/9.4	-0.0828904452494372	0.99997651208131	-1.05969578103783	0.330354238379552
511.3/10.0	0.0493203675257901	0.99997651208131	-0.624246067140024	0.295948818936773
511.7/8.0	-0.240503136949543	0.99997651208131	0.208899498808245	0.926981802884092
511.8/9.8	0.591119457575491	0.99997651208131	-0.208805641570795	0.954555489059236
512.0/8.7	-0.204706116317663	0.99997651208131	-0.280547375530167	0.859972053516219
512.2/5.4	-0.0334341775893279	0.99997651208131	-0.469432242418675	0.83597747745217
512.2/8.1	-0.470221049514119	0.99997651208131	-0.102244509672019	0.952966807458269
512.3/10.1	0.228970445870112	0.99997651208131	-0.616993048098604	0.361005096089124
512.3/3.7	0.0347949336820084	0.99997651208131	0.0316588848480106	0.982591881760888
512.3/4.8	1.39882368545956	0.99997651208131	-0.645003084007644	0.77806458585878
512.4/10.3	-0.0867355916751054	0.99997651208131	-0.0741066306007383	0.938217412896603
512.4/3.6	0.251510669058348	0.99997651208131	0.358437303691568	0.832837831935968
512.4/9.3	-0.0994319107352428	0.99997651208131	-0.838466047957275	0.279664273736772
512.8/8.8	-0.171784596164189	0.99997651208131	-0.587185614863686	0.768408746366
512.8/9.2	-0.157335252321369	0.99997651208131	-0.104261039743004	0.972638071697809
512.9/9.2	0.252252763371404	0.99997651208131	3.61377199447774	0.169733192425698
513.1/7.8	-0.103192800608745	0.99997651208131	-0.175424727899558	0.87323415330284
513.1/8.4	-0.0442083598632055	0.99997651208131	0.078762451186011	0.917354910356033
513.3/8.7	-0.31450536780875	0.99997651208131	0.0261853273713877	0.990314912598313
513.9/8.8	-0.270206298759619	0.99997651208131	-0.444511101245709	0.83553098408071
514.0/8.7	-0.778836107163712	0.99997651208131	0.421825897112622	0.859546831609887
514.1/5.3	0.0744972663337027	0.99997651208131	-0.248241397701314	0.860703045929091
514.1/6.8	-0.746212598316923	0.99997651208131	0.511307863612899	0.782257522058732
514.2/5.3	-0.30538233669787	0.99997651208131	-0.505161093823955	0.279664273736772
514.2/6.4	-0.353945268958838	0.99997651208131	-0.337431735919345	0.711588443719361
514.3/8.7	0.100666623805337	0.99997651208131	-0.72113178486447	0.169733192425698
514.8/9.2	-0.0569473179093287	0.99997651208131	-0.379957169336021	0.756919358652087
514.9/5.0	-1.35657926985305	0.99997651208131	-1.7151373023034	0.741435167004482
514.9/8.7	-0.0759276590078102	0.99997651208131	0.822081378343889	0.741435167004482
514.9/9.2	-0.261241285214127	0.99997651208131	2.57788862102916	0.215278052675053
515.0/4.8	3.0100758522113	0.585967487252262	-0.456476949191032	0.875402282153013
515.0/8.7	-0.112525969999684	0.99997651208131	0.630479900943428	0.561220230616023
515.1/8.3	-0.0567601075289912	0.99997651208131	0.681211420230384	0.540476187723017
515.1/9.9	0.169694831614345	0.99997651208131	-1.28702893383639	0.353885396748133
515.2/10.0	0.33020601505863	0.99997651208131	0.672051680756724	0.544997767974117
515.2/4.1	-0.00101165217097288	0.99997651208131	-0.295146514364195	0.724990925205154
515.3/10.1	0.129397241966336	0.99997651208131	-0.572047145359959	0.415432346832029
515.3/4.2	0.0256696245865466	0.99997651208131	0.745628841012311	0.503636224170152
515.3/8.9	0.0734965272901533	0.99997651208131	-0.704052136775835	0.32013170468769
516.1/6.8	-0.957260841680032	0.99997651208131	-0.635647416536416	0.695962950123857
516.2/4.8	-0.317020761361146	0.99997651208131	-0.44081927373038	0.681013706077168
516.2/8.0	-0.0688654037460008	0.99997651208131	-0.175095151072136	0.81038387924941
516.3/4.7	0.600289853539241	0.99997651208131	0.0130856596880324	0.996841851171288
516.3/5.7	1.25764135933488	0.99997651208131	-0.131754402339507	0.950255598676285
516.3/7.0	0.0326907529842617	0.99997651208131	0.426271702219889	0.53323825684656
516.3/7.7	0.293655318630019	0.99997651208131	1.08930406760195	0.182636248259844
516.6/8.0	-Inf	0	1.67352827622329	0.549806939109665
516.7/9.2	-0.549141603658581	0.831441580575209	-0.337077831653488	0.585680638413053
517.0/8.7	0.0123314503893193	0.99997651208131	0.823486860144345	0.477497225042401
517.2/4.1	-0.0735533346284982	0.99997651208131	-0.00148680979994698	0.999572319075838
517.2/8.8	0.282792968043074	0.99997651208131	-0.204004331822537	0.774314749867861
517.3/4.0	-0.303791654085697	0.99997651208131	-0.273709599297574	0.567682246602462
517.3/5.0	0.700683132683494	0.99997651208131	-0.525262997623199	0.619455304195714
517.3/8.7	0.021363669683728	0.99997651208131	-0.548104272931626	0.240024678172543
517.4/3.7	0.141831427337005	0.99997651208131	-0.00843618739470742	0.997289831840815
517.9/8.8	1.25516273538696	0.99997651208131	0.473454628678853	0.872060636799513
518.0/8.7	0.157245333890482	0.99997651208131	1.29078365442587	0.473798586369641
518.2/10.4	0.0139847182143069	0.99997651208131	-0.550623019133111	0.296483042820627
518.2/4.0	-0.293307197902208	0.99997651208131	0.00512889530967753	0.997459321886845
518.2/4.8	0.144270294777268	0.99997651208131	-0.233139914276273	0.899379456858385
518.2/5.8	0.106842586481712	0.99997651208131	-0.0967517274467871	0.963355891721443
518.2/7.9	0.0875855441707674	0.99997651208131	-0.0568550998370845	0.980870593687358
518.2/8.0	0.434900802180643	0.99997651208131	0.838178045225047	0.512954015428704
518.2/9.1	0.104399424794807	0.99997651208131	-1.05341852792256	0.197261269380893
518.3/4.7	1.49949440753785	0.703829579319886	-0.385297772567247	0.801781181269477
518.3/5.6	1.30831194032993	0.836621713538953	-0.331662855375085	0.83270751171927
518.3/6.3	0.589690016737682	0.99997651208131	0.286903257672105	0.88017775352924
518.3/7.0	-0.60141945260984	0.99997651208131	0.959793478225854	0.569597522234878
518.3/9.1	-0.0403764504744757	0.99997651208131	-0.494166526329083	0.731464446540824
518.7/5.4	-0.864864304689958	0.99997651208131	-0.961382868025606	0.70903766711752
518.7/8.0	1.47071408071107	0.99997651208131	1.18990914660444	0.837924183818263
518.8/9.2	-1.12684208223053	0.99997651208131	-0.875801253251804	0.726921085503598
519.1/8.2	1.50725463463819	0.756861442780332	1.64358147397249	0.250077651830755
519.2/8.4	0.215289527279285	0.99997651208131	-0.146752163173065	0.769288350450894
519.2/8.7	0.0359318873487325	0.99997651208131	-0.679433875384449	0.169733192425698
519.2/9.6	0.370499062442891	0.99997651208131	-0.123033273974885	0.861975520252473
519.3/5.8	0.677332325551103	0.99997651208131	0.255053171441536	0.858971727562792
519.3/6.9	-0.192577477580524	0.99997651208131	0.711579285486581	0.569597522234878
519.3/8.8	-0.0216801697443012	0.99997651208131	-0.748657851414455	0.310355662600957
519.8/9.2	-0.634642290045455	0.99997651208131	-1.47652351195106	0.451177352063704
520.2/20.6	0.0598928786207649	0.99997651208131	-0.0803204304725926	0.90060839133809
520.2/4.8	-0.136741520950515	0.99997651208131	-0.316220928961674	0.838019493504325
520.2/5.2	-0.433253502758996	0.99997651208131	-0.408721577830221	0.823111399333914
520.2/7.9	-0.28393661905299	0.99997651208131	-0.29063136250957	0.90139742979973
520.2/8.0	-0.260946144739949	0.99997651208131	0.24993770123554	0.835168376570493
520.2/8.4	-0.0429069890371006	0.99997651208131	-0.466718937706896	0.448295405283465
520.2/9.6	0.141293966273867	0.99997651208131	-0.453491948823458	0.458517333657748
520.3/10.0	0.244635026146079	0.99997651208131	-0.482393490313801	0.394626526865886
520.3/20.8	0.353595435221693	0.99997651208131	-0.332240429055832	0.75526089486378
520.3/5.2	0.100040364215165	0.99997651208131	-2.34561862887138	0.271495354005321
520.3/5.3	-0.963748559906215	0.862110725984443	-0.0523047715845628	0.971433596194249
520.3/5.8	-1.90166884517508	0.733534716021785	-0.94592754120452	0.64503674966581
520.3/7.4	-0.659184930655615	0.99997651208131	-0.0300733597231915	0.993137470774794
520.3/8.9	0.0292223783285208	0.99997651208131	-0.669205510751422	0.296483042820627
520.4/10.1	0.0314341442462052	0.99997651208131	-0.174839904983587	0.82874298176811
521.1/6.4	-0.706316617405312	0.99997651208131	0.889951176771214	0.400852998852895
521.1/6.6	-0.0617003862498962	0.99997651208131	0.30293657050058	0.80563072618503
